time,BTC_ETH_rollcorr90
49598-08-19,
49601-05-15,
49604-02-09,
49606-11-05,
49609-08-01,
49612-04-27,
49615-01-22,
49617-10-18,
49620-07-14,
49623-04-10,
49626-01-04,
49628-09-30,
49631-06-27,
49634-03-23,
49636-12-17,
49639-09-13,
49642-06-09,
49645-03-05,
49647-11-30,
49650-08-26,
49653-05-22,
49656-02-16,
49658-11-12,
49661-08-08,
49664-05-04,
49667-01-29,
49669-10-25,
49672-07-21,
49675-04-17,
49678-01-11,
49680-10-07,
49683-07-04,
49686-03-30,
49688-12-24,
49691-09-20,
49694-06-16,
49697-03-12,
49699-12-07,
49702-09-03,
49705-05-30,
49708-02-24,
49710-11-20,
49713-08-16,
49716-05-12,
49719-02-06,
49721-11-02,
49724-07-29,
49727-04-25,
49730-01-19,
49732-10-15,
49735-07-12,
49738-04-07,
49741-01-01,
49743-09-28,
49746-06-24,
49749-03-20,
49751-12-15,
49754-09-10,
49757-06-06,
49760-03-02,
49762-11-27,
49765-08-23,
49768-05-19,
49771-02-13,
49773-11-09,
49776-08-05,
49779-05-02,
49782-01-26,
49784-10-22,
49787-07-19,
49790-04-14,
49793-01-08,
49795-10-05,
49798-07-01,
49801-03-28,
49803-12-23,
49806-09-18,
49809-06-14,
49812-03-10,
49814-12-05,
49817-08-31,
49820-05-27,
49823-02-21,
49825-11-17,
49828-08-13,
49831-05-10,
49834-02-03,
49836-10-30,
49839-07-27,
49842-04-22,0.6715933103817299
49845-01-16,0.6621148615357255
49847-10-13,0.6613988054445926
49850-07-09,0.6627492772668814
49853-04-04,0.6781014657006675
49855-12-30,0.6801861512311421
49858-09-25,0.680354194460245
49861-06-21,0.6777086505379756
49864-03-17,0.6664433252883487
49866-12-12,0.6481762391946587
49869-09-07,0.6438345764989102
49872-06-03,0.6420702785014095
49875-02-28,0.6393468546940727
49877-11-24,0.6404122436222317
49880-08-20,0.6411831099602134
49883-05-17,0.641204952318115
49886-02-10,0.6338226052021103
49888-11-06,0.6338281088898556
49891-08-03,0.6101479889165164
49894-04-29,0.6039362158562627
49897-01-23,0.5978315512622097
49899-10-20,0.5119046319556231
49902-07-17,0.4461529066205554
49905-04-12,0.4185780209366456
49908-01-07,0.3981861387142919
49910-10-03,0.3929001559593465
49913-06-29,0.4207820956460592
49916-03-25,0.3688609317360967
49918-12-20,0.19698867399895523
49921-09-15,0.1278682095117687
49924-06-11,0.12143227644441396
49927-03-08,0.12260812472071742
49929-12-02,0.08585759123148896
49932-08-28,0.06783050506117036
49935-05-25,0.061912237958804336
49938-02-18,0.026179606538730596
49940-11-14,0.03487621520422203
49943-08-11,0.15942641842246924
49946-05-07,0.1562310646253652
49949-01-31,0.15023458956438737
49951-10-28,0.14649819859674967
49954-07-24,0.14649029242810485
49957-04-19,0.14668096799369082
49960-01-14,0.16155271696352302
49962-10-10,0.15807841955404944
49965-07-06,0.19547840413862236
49968-04-01,0.20995986003897252
49970-12-27,0.20515126769214762
49973-09-22,0.22754736143898063
49976-06-18,0.2260913902434674
49979-03-15,0.22626122260437298
49981-12-09,0.22495000987345695
49984-09-04,0.2254473443154908
49987-06-01,0.20299826270101656
49990-02-25,0.20164173986441888
49992-11-21,0.1801623618009027
49995-08-18,0.18431307416458217
49998-05-14,0.2123683979544491
50001-02-07,0.21725489306669693
50003-11-04,0.21848429591663301
50006-07-31,0.2251421445863222
50009-04-26,0.21799681870800497
50012-01-21,0.33043989488455994
50014-10-17,0.3316626571860924
50017-07-13,0.33658288221234783
50020-04-08,0.3381762350823565
50023-01-03,0.35316344422783463
50025-09-29,0.37206427860784214
50028-06-25,0.39282657861783893
50031-03-22,0.39517400610710995
50033-12-16,0.4000519940190857
50036-09-11,0.40046436140582686
50039-06-08,0.40028556186501624
50042-03-04,0.39993831550272685
50044-11-28,0.4011730203706492
50047-08-25,0.41176879501537034
50050-05-21,0.4351102314259687
50053-02-14,0.43824004297376856
50055-11-11,0.4514754720475304
50058-08-07,0.45757514028226015
50061-05-03,0.4592074004508968
50064-01-28,0.48362611909046976
50066-10-24,0.5155691040216666
50069-07-20,0.5241113602172289
50072-04-15,0.5274649303619046
50075-01-10,0.520659853099034
50077-10-06,0.5368904637110675
50080-07-02,0.5371160565347961
50083-03-29,0.5439272904460773
50085-12-23,0.5481967924344681
50088-09-18,0.5595578148467216
50091-06-15,0.5713810994794821
50094-03-11,0.5688505572972805
50096-12-05,0.569117357894207
50099-09-01,0.5684590827892668
50102-05-29,0.5720297356817428
50105-02-22,0.5713255414987339
50107-11-19,0.5689634582153636
50110-08-15,0.5772292102156397
50113-05-11,0.5867453261988143
50116-02-05,0.5933187699809036
50118-11-01,0.5958354227948905
50121-07-28,0.5962067049057335
50124-04-23,0.5976454306231316
50127-01-18,0.5992140126032139
50129-10-14,0.599709064608215
50132-07-10,0.5953950049550506
50135-04-06,0.5947250484775461
50137-12-31,0.5937241153143007
50140-09-26,0.5940832602758999
50143-06-23,0.595631574980332
50146-03-19,0.649184863995898
50148-12-13,0.6939450018469546
50151-09-09,0.708703251298153
50154-06-05,0.7186136698229602
50157-03-01,0.7284956426713501
50159-11-26,0.7199113760442092
50162-08-22,0.7533346103669409
50165-05-18,0.763878901017576
50168-02-12,0.7714854868192654
50170-11-08,0.777908313174561
50173-08-04,0.7828275016990021
50176-04-30,0.784791361294644
50179-01-25,0.7871925834241315
50181-10-21,0.7978569821511249
50184-07-17,0.7975581059427992
50187-04-13,0.7997811243691018
50190-01-07,0.7878054008547082
50192-10-03,0.787631546787158
50195-06-30,0.7881373250102373
50198-03-26,0.7910805843217903
50200-12-21,0.7958833231751196
50203-09-17,0.7959411644556711
50206-06-13,0.7956276103827267
50209-03-09,0.8023830027269095
50211-12-04,0.8001575587489673
50214-08-30,0.796881235763494
50217-05-26,0.7995879905682474
50220-02-20,0.7932117363743949
50222-11-16,0.7987081556832977
50225-08-12,0.8019228941399874
50228-05-08,0.8115538749270781
50231-02-02,0.8125922358382339
50233-10-29,0.8466276405214583
50236-07-25,0.8574387625437955
50239-04-21,0.8890676855041395
50242-01-15,0.893620841686403
50244-10-11,0.892897878800705
50247-07-08,0.9015436594781883
50250-04-03,0.9058504890535173
50252-12-28,0.906905770655929
50255-09-24,0.9115854774384603
50258-06-20,0.8981385583653968
50261-03-16,0.89806175125515
50263-12-11,0.8985672741515696
50266-09-06,0.8926068865064293
50269-06-02,0.8901003398802166
50272-02-27,0.886697666765027
50274-11-23,0.8833538986327273
50277-08-19,0.8832969084688281
50280-05-15,0.8851614406229205
50283-02-09,0.8874677464343702
50285-11-05,0.888077816967955
50288-08-01,0.8878908152956764
50291-04-28,0.8955430172413312
50294-01-22,0.8945594160548509
50296-10-18,0.8931454308728138
50299-07-15,0.8936639937835908
50302-04-11,0.8941492504638657
50305-01-05,0.8961188153210397
50307-10-02,0.8953572129908596
50310-06-28,0.8887175059371419
50313-03-24,0.8769617450857211
50315-12-19,0.872097816533692
50318-09-14,0.8722274275239946
50321-06-10,0.8719426797336972
50324-03-06,0.8655709087128332
50326-12-01,0.8676373335217556
50329-08-27,0.8663892296133778
50332-05-23,0.8633541946177016
50335-02-17,0.8632843805086594
50337-11-13,0.8588919347411649
50340-08-09,0.8636874117577158
50343-05-06,0.8642112894219246
50346-01-30,0.8699875176964685
50348-10-26,0.86785801728741
50351-07-23,0.8723061128445734
50354-04-18,0.8807862254092468
50357-01-12,0.8812709003786503
50359-10-09,0.8836766491286474
50362-07-05,0.8818659660918486
50365-03-31,0.883477442219386
50367-12-26,0.8835554089364401
50370-09-21,0.8870070987971198
50373-06-17,0.8821199314665537
50376-03-13,0.8828989226872286
50378-12-08,0.8867963587935404
50381-09-03,0.8885660757616443
50384-05-30,0.8928438997795224
50387-02-24,0.8930540553309552
50389-11-20,0.8920188806796753
50392-08-16,0.8940809018656374
50395-05-13,0.892192811670049
50398-02-06,0.8897031007068031
50400-11-02,0.8930521896040502
50403-07-30,0.8915088665891732
50406-04-25,0.8943081221040633
50409-01-19,0.9006733956462747
50411-10-16,0.9010910124633423
50414-07-12,0.8977008515322926
50417-04-07,0.8983903120048837
50420-01-02,0.9015922163501898
50422-09-28,0.9005763211953703
50425-06-24,0.9134204567832716
50428-03-20,0.9146948423719459
50430-12-15,0.9198203166926441
50433-09-10,0.918613888631906
50436-06-06,0.9184442957957687
50439-03-03,0.9192811466921088
50441-11-27,0.9237638014747891
50444-08-23,0.9243492641217727
50447-05-20,0.9212424874554095
50450-02-13,0.9201690172777038
50452-11-09,0.921672496621087
50455-08-06,0.9142649174124535
50458-05-02,0.923970611812368
50461-01-26,0.920800995067815
50463-10-23,0.9218041979764954
50466-07-19,0.9238674339113762
50469-04-14,0.9231291017186616
50472-01-09,0.9206993736755388
50474-10-05,0.9208850886806949
50477-07-01,0.9202607106609679
50480-03-27,0.9201185466338048
50482-12-22,0.9203909049244573
50485-09-17,0.923803540109427
50488-06-13,0.9240311288665608
50491-03-10,0.9259295967941086
50493-12-04,0.9218578559534002
50496-08-30,0.9221513127835408
50499-05-27,0.9220211302433728
50502-02-21,0.9204545666588438
50504-11-17,0.920006695813131
50507-08-14,0.9208877243309195
50510-05-10,0.9079086759538791
50513-02-03,0.9082152571514311
50515-10-31,0.9017085124711407
50518-07-27,0.9033387353898504
50521-04-22,0.9080679057023568
50524-01-17,0.9080183665586933
50526-10-13,0.8914029676999349
50529-07-09,0.881989154426797
50532-04-04,0.8784336062262491
50534-12-30,0.8783393943827758
50537-09-25,0.8744008606423351
50540-06-21,0.8742336718837745
50543-03-18,0.8738347019520035
50545-12-12,0.8757530174736525
50548-09-07,0.876127537275636
50551-06-04,0.8770069191371117
50554-02-28,0.877779289377509
50556-11-24,0.874352956130359
50559-08-21,0.8678201919510401
50562-05-17,0.8668350018562617
50565-02-10,0.8679416609362112
50567-11-07,0.8682283095849608
50570-08-03,0.868768104984581
50573-04-29,0.8666189912419744
50576-01-24,0.8710182576276879
50578-10-20,0.8630522700545783
50581-07-16,0.8629747387301775
50584-04-11,0.8418968082917998
50587-01-06,0.8440102252963371
50589-10-02,0.8426811258081855
50592-06-28,0.8410870653931176
50595-03-25,0.8417966347278143
50597-12-19,0.8410053752702068
50600-09-15,0.8412148962995
50603-06-12,0.8361890179564284
50606-03-08,0.831902868578695
50608-12-02,0.8343266328073131
50611-08-29,0.8346748620272971
50614-05-25,0.8374901245123191
50617-02-18,0.837821246063287
50619-11-15,0.8412541413151394
50622-08-11,0.8405960319014463
50625-05-07,0.8414923651552046
50628-02-01,0.8419357993373986
50630-10-28,0.8419409223748071
50633-07-24,0.8413498010007184
50636-04-19,0.8457081646834336
50639-01-14,0.8440795250906737
50641-10-10,0.843623940759612
50644-07-06,0.8422220392218494
50647-04-02,0.8479762754165803
50649-12-27,0.842410456956649
50652-09-22,0.8423695816621307
50655-06-19,0.8329131421588365
50658-03-15,0.8322868863221222
50660-12-09,0.828769586028533
50663-09-05,0.8247033399981323
50666-06-01,0.818429900690098
50669-02-25,0.7950132144092167
50671-11-22,0.7944399364478691
50674-08-18,0.7896430810904115
50677-05-14,0.7868269579604484
50680-02-08,0.792379047386907
50682-11-04,0.7901049185645468
50685-07-31,0.7902586073472156
50688-04-26,0.7727599794248471
50691-01-21,0.7760922396570833
50693-10-17,0.7773158723482387
50696-07-13,0.7758683919258172
50699-04-09,0.7737288524220712
50702-01-04,0.7747711038778788
50704-09-30,0.773359753290701
50707-06-27,0.778424866700483
50710-03-23,0.7761201135917216
50712-12-17,0.76967971236015
50715-09-13,0.7657848838944079
50718-06-09,0.765112962885776
50721-03-05,0.7650932448133613
50723-11-30,0.7661531036448861
50726-08-26,0.7662811429533551
50729-05-22,0.7642860313799144
50732-02-16,0.7652269545955177
50734-11-12,0.7651012164991572
50737-08-08,0.7578416078178403
50740-05-04,0.7572573719198725
50743-01-29,0.7564593472133606
50745-10-25,0.7702326368300484
50748-07-21,0.7697414305706354
50751-04-17,0.7685517413540228
50754-01-11,0.762973705459069
50756-10-07,0.7842959944080169
50759-07-04,0.7885025798688682
50762-03-30,0.7910807180115543
50764-12-24,0.7906542924285795
50767-09-20,0.7892701801776396
50770-06-16,0.7896484955228645
50773-03-12,0.8046245998464989
50775-12-07,0.8121016546101489
50778-09-02,0.8150275553775563
50781-05-29,0.8188365515337271
50784-02-23,0.8215201270467493
50786-11-19,0.8215722751288312
50789-08-15,0.8212944746084394
50792-05-11,0.8211752053000587
50795-02-05,0.8262774435062369
50797-11-01,0.8259220888515967
50800-07-28,0.8259283923317206
50803-04-24,0.8311902465349729
50806-01-18,0.8490202838933805
50808-10-14,0.8487860866938671
50811-07-11,0.8499918388678167
50814-04-06,0.8473751415178755
50816-12-31,0.8577604514688713
50819-09-27,0.862524480163202
50822-06-23,0.8628296400167851
50825-03-19,0.8727891014220266
50827-12-14,0.8735820649343937
50830-09-09,0.8858792353082913
50833-06-05,0.8857583025233775
50836-03-01,0.8858468831735511
50838-11-26,0.8800129043321118
50841-08-22,0.8696411480446748
50844-05-18,0.8677176664312329
50847-02-12,0.8672659437458213
50849-11-08,0.8637578327260612
50852-08-04,0.8619663921319771
50855-05-01,0.8688964519348801
50858-01-25,0.8705770389032229
50860-10-21,0.87341892499859
50863-07-18,0.8726378780641723
50866-04-13,0.8515353190985062
50869-01-07,0.8491564781946297
50871-10-04,0.8501077176777571
50874-06-30,0.8506094839055699
50877-03-26,0.8536314913820608
50879-12-21,0.8491917182544423
50882-09-16,0.8417636262759894
50885-06-12,0.843696826597097
50888-03-08,0.8439618836914958
50890-12-03,0.8463582521298122
50893-08-29,0.8358878293094729
50896-05-25,0.8430190436847246
50899-02-19,0.851933153543941
50901-11-16,0.8434748688182158
50904-08-12,0.8420502794278313
50907-05-09,0.8421931511468222
50910-02-02,0.8494059138048314
50912-10-29,0.8506222190412718
50915-07-26,0.867234354787873
50918-04-21,0.8667663619439705
50921-01-15,0.8709820244159872
50923-10-12,0.8709712213213053
50926-07-08,0.8754746083243162
50929-04-03,0.8856323775478582
50931-12-29,0.887894094394372
50934-09-24,0.88984402851506
50937-06-20,0.9016314718607604
50940-03-16,0.9032771006488212
50942-12-11,0.9036676487942578
50945-09-06,0.8796332437862613
50948-06-02,0.8782093450070587
50951-02-27,0.8827130096493246
50953-11-23,0.8814127080575773
50956-08-19,0.8820006981125683
50959-05-16,0.8878153984738895
50962-02-09,0.8861064469910288
50964-11-05,0.8868813115980289
50967-08-02,0.8872205415651567
50970-04-28,0.8886644512400962
50973-01-22,0.8844502964446688
50975-10-19,0.8847006198854311
50978-07-15,0.8843057612575013
50981-04-10,0.8842066632554237
50984-01-05,0.8751148020498724
50986-10-01,0.8739322737151871
50989-06-27,0.8738841681123931
50992-03-23,0.8801321004486141
50994-12-18,0.8877947517176596
50997-09-13,0.8875651540864024
51000-06-10,0.8886033270821292
51003-03-07,0.8841133020925236
51005-12-01,0.8847094801746503
51008-08-27,0.8831294966887618
51011-05-24,0.8833422815572686
51014-02-17,0.8832789775898985
51016-11-13,0.8828095591605415
51019-08-10,0.8833129483365838
51022-05-06,0.8838788831831883
51025-01-30,0.8835727852953048
51027-10-27,0.8839066307681585
51030-07-23,0.8838213565885994
51033-04-18,0.8836403852978971
51036-01-13,0.8833994008162921
51038-10-09,0.8834164983324327
51041-07-05,0.8822712888422917
51044-03-31,0.8827562600584956
51046-12-26,0.8826768038541681
51049-09-21,0.882891490633536
51052-06-17,0.8826563331732032
51055-03-14,0.8825331906871813
51057-12-08,0.8833360812503177
51060-09-03,0.8832821572663864
51063-05-31,0.8843925544831592
51066-02-24,0.8850337765675201
51068-11-20,0.8851860483259985
51071-08-17,0.8852076956820861
51074-05-13,0.8902685844191728
51077-02-06,0.8903659969557074
51079-11-03,0.8885740883922479
51082-07-30,0.8887493500433606
51085-04-25,0.8845349517079668
51088-01-20,0.8851239394992461
51090-10-16,0.8853080482871614
51093-07-12,0.8853651939244573
51096-04-07,0.8853247904982671
51099-01-02,0.8696091720624234
51101-09-29,0.8674174873962803
51104-06-25,0.8661437972809077
51107-03-22,0.8626412432654587
51109-12-16,0.8644603779690019
51112-09-11,0.8714162199764653
51115-06-08,0.8740121717763781
51118-03-04,0.8824172465878669
51120-11-28,0.8829563104430939
51123-08-25,0.8832506631718212
51126-05-21,0.8876933510076553
51129-02-14,0.8923290219303381
51131-11-11,0.8925762498573495
51134-08-07,0.8918115558790858
51137-05-03,0.8920411438422274
51140-01-28,0.8932798429147334
51142-10-24,0.8930600329521261
51145-07-20,0.8870941694615007
51148-04-15,0.8958277340576066
51151-01-10,0.8970378435214914
51153-10-06,0.8990084883616603
51156-07-02,0.8987965376995688
51159-03-29,0.8986953808316243
51161-12-23,0.89902377879898
51164-09-18,0.9004322074126188
51167-06-15,0.9001009785338141
51170-03-11,0.9001541722518623
51172-12-05,0.9003541005209348
51175-09-01,0.8991567896836029
51178-05-28,0.8974246256858919
51181-02-21,0.8982421392499973
51183-11-18,0.8913126367984007
51186-08-14,0.8926302449556456
51189-05-10,0.8912277854539693
51192-02-04,0.9199802400663858
51194-10-31,0.9209075065488576
51197-07-27,0.9226173513466766
51200-04-22,0.9225242303440213
51203-01-17,0.9183078322621876
51205-10-13,0.9106450228206135
51208-07-09,0.9183396514494723
51211-04-05,0.9181073290886953
51213-12-30,0.9169430322874559
51216-09-25,0.9150853493570051
51219-06-22,0.9030699429580683
51222-03-18,0.8976615782562517
51224-12-12,0.9001039169372521
51227-09-08,0.9011115064681267
51230-06-04,0.9165716541938443
51233-02-28,0.9179072902931004
51235-11-25,0.91785004688471
51238-08-21,0.9180965364145821
51241-05-17,0.9000705665474524
51244-02-11,0.9041087624462972
51246-11-07,0.9035629181454699
51249-08-03,0.9028837193447263
51252-04-29,0.9047781549015999
51255-01-24,0.907011993150241
51257-10-20,0.9075535317121057
51260-07-16,0.9076791460546374
51263-04-12,0.9049205681480241
51266-01-06,0.9045696005814158
51268-10-02,0.9031622722742862
51271-06-29,0.9030718259546444
51274-03-25,0.9023358980966966
51276-12-19,0.8958918396370276
51279-09-15,0.8965955400805268
51282-06-11,0.8995382321103661
51285-03-07,0.8998219917538699
51287-12-02,0.8997702591598156
51290-08-28,0.8969862408719567
51293-05-24,0.8971717051473418
51296-02-18,0.896906438517346
51298-11-14,0.8945870212371166
51301-08-11,0.8938443946026704
51304-05-07,0.8927299059282812
51307-02-01,0.8876332779067758
51309-10-28,0.8872346677302649
51312-07-24,0.8716279367415437
51315-04-20,0.8643216616430727
51318-01-14,0.863000484831363
51320-10-10,0.8431720489648782
51323-07-07,0.8418345608969682
51326-04-02,0.8558123676303375
51328-12-27,0.8546500982319439
51331-09-23,0.8272776474493271
51334-06-19,0.8109485624328586
51337-03-15,0.7868731283854723
51339-12-10,0.7474863281582688
51342-09-05,0.7601457447554074
51345-06-01,0.7717342269279497
51348-02-26,0.778269218325847
51350-11-22,0.7809421224429183
51353-08-18,0.7800527744354754
51356-05-14,0.7823816600250804
51359-02-08,0.7804173544666015
51361-11-04,0.7783507992697221
51364-07-31,0.7476795264827811
51367-04-27,0.7521080337162404
51370-01-21,0.7516487195029641
51372-10-17,0.7514207318268435
51375-07-14,0.7519711136066777
51378-04-09,0.7588978740893979
51381-01-03,0.7608769212132783
51383-09-30,0.760718681937041
51386-06-26,0.757658521070502
51389-03-22,0.7705671814269183
51391-12-17,0.7727382123145355
51394-09-12,0.7726856688231935
51397-06-08,0.7725585085776819
51400-03-05,0.7701098774311843
51402-11-30,0.770472537220738
51405-08-26,0.7738517185091571
51408-05-22,0.7773563122672971
51411-02-16,0.7774264225613542
51413-11-12,0.7768490237075644
51416-08-08,0.7743382211257755
51419-05-05,0.7739218958596351
51422-01-29,0.7736060620744516
51424-10-25,0.7727425299744687
51427-07-22,0.7720875029330312
51430-04-17,0.7744142075621114
51433-01-11,0.7730038794116167
51435-10-08,0.7725945318072036
51438-07-04,0.7794717208376898
51441-03-30,0.7822396134500444
51443-12-25,0.7798786359149346
51446-09-20,0.7797748848594905
51449-06-16,0.7742987165004813
51452-03-12,0.7762510771717746
51454-12-07,0.8039586642383334
51457-09-02,0.8010011878262048
51460-05-29,0.7895814711478256
51463-02-23,0.7999929893494917
51465-11-19,0.7721767848318245
51468-08-15,0.7726196446941834
51471-05-12,0.7655547132243192
51474-02-05,0.77392342741504
51476-11-01,0.7706793545835123
51479-07-29,0.7705597537276997
51482-04-24,0.7667237923532181
51485-01-18,0.762615364064477
51487-10-15,0.7594035595769855
51490-07-11,0.7553701497302199
51493-04-06,0.7639030623908862
51496-01-01,0.7641800988234281
51498-09-27,0.7652445659172896
51501-06-24,0.783537893213734
51504-03-20,0.7783383171980538
51506-12-15,0.7991112751101803
51509-09-10,0.7998793839782746
51512-06-06,0.8039683365394513
51515-03-03,0.804345492503337
51517-11-27,0.8042607033264413
51520-08-23,0.8044190203953439
51523-05-20,0.8070510912849652
51526-02-13,0.8063422685166726
51528-11-09,0.8026350876000026
51531-08-06,0.8025384249412898
51534-05-02,0.8029628697126105
51537-01-26,0.8048321586950669
51539-10-23,0.8039704668311579
51542-07-19,0.8052679967053457
51545-04-14,0.8057577582270579
51548-01-09,0.8071358746118925
51550-10-05,0.8038831319218338
51553-07-01,0.8057488442082402
51556-03-27,0.8060772220734224
51558-12-22,0.8148353529666963
51561-09-17,0.8190848792205193
51564-06-13,0.8202023562308908
51567-03-10,0.8192964397963073
51569-12-04,0.8188090475553786
51572-08-30,0.8096565037368778
51575-05-27,0.8083642765946594
51578-02-20,0.8126316656666318
51580-11-16,0.8246049635760829
51583-08-13,0.8458242300370004
51586-05-09,0.8760246355271256
51589-02-02,0.8727220054754455
51591-10-30,0.873280257274767
51594-07-26,0.8640832559043587
51597-04-21,0.8592767951671132
51600-01-16,0.8619444935729502
51602-10-12,0.8610674116279073
51605-07-08,0.8631731182946393
51608-04-03,0.8616772890170789
51610-12-29,0.8620619179819631
51613-09-24,0.8592781204496134
51616-06-20,0.8587148643283007
51619-03-17,0.8592732864960799
51621-12-11,0.8587891083724594
51624-09-06,0.8580008170026197
51627-06-03,0.8583281761222226
51630-02-27,0.8583371708857448
51632-11-23,0.856695247715747
51635-08-20,0.8524540058183075
51638-05-16,0.8542644694486602
51641-02-09,0.854147290479424
51643-11-06,0.8547879136698262
51646-08-02,0.8553685996313564
51649-04-28,0.8556937511417488
51652-01-23,0.8511215963869463
51654-10-19,0.84779346952974
51657-07-15,0.8476856746101162
51660-04-10,0.8496729045738458
51663-01-05,0.8517843793032087
51665-10-01,0.8510724484209907
51668-06-27,0.8504138960676592
51671-03-24,0.8454664737220023
51673-12-18,0.8445956939998412
51676-09-13,0.8371256079475891
51679-06-10,0.8271398367093142
51682-03-06,0.8262975486487496
51684-11-30,0.8182318298000584
51687-08-27,0.8150119075728959
51690-05-23,0.8160981580779443
51693-02-16,0.8149218986969412
51695-11-13,0.8182107769140095
51698-08-09,0.8306253397813754
51701-05-06,0.8126389036064681
51704-01-31,0.8132819186959674
51706-10-27,0.8232224496710266
51709-07-23,0.8171239926147004
51712-04-18,0.8204316495234423
51715-01-13,0.8228697299897554
51717-10-09,0.8299557942369046
51720-07-05,0.8263484299758908
51723-04-01,0.8298562041395942
51725-12-26,0.8302259843646161
51728-09-21,0.8329337761711083
51731-06-18,0.8393552287968148
51734-03-14,0.8469240784593375
51736-12-08,0.8459004133391058
51739-09-04,0.8449758713515179
51742-05-31,0.8448360565847187
51745-02-24,0.846586289531657
51747-11-21,0.8298562684959011
51750-08-17,0.8399525937114902
51753-05-13,0.814854463318867
51756-02-07,0.815758080691881
51758-11-03,0.8121559743836237
51761-07-30,0.8125108447579978
51764-04-25,0.8112203141164592
51767-01-20,0.8109290823769592
51769-10-16,0.8094787307520808
51772-07-12,0.8116842616744601
51775-04-08,0.8151297534967477
51778-01-02,0.8167749032733961
51780-09-28,0.8168875999932843
51783-06-25,0.8336256247002009
51786-03-21,0.812713134020396
51788-12-15,0.8135638715305452
51791-09-11,0.8121291462143843
51794-06-07,0.8095773452890835
51797-03-03,0.8155493242661153
51799-11-28,0.8158344635878756
51802-08-25,0.8151246949570132
51805-05-21,0.8155174787449592
51808-02-15,0.8134661606584809
51810-11-11,0.8131708438541275
51813-08-07,0.818557522017417
51816-05-03,0.8204776175869639
51819-01-28,0.8247960187668992
51821-10-24,0.8237550555339811
51824-07-20,0.8233557803094274
51827-04-16,0.8239844028619664
51830-01-10,0.8285552951063055
51832-10-06,0.8163091374723309
51835-07-03,0.8177313297572517
51838-03-29,0.8200320390757448
51840-12-23,0.8215108773381822
51843-09-19,0.824353975932706
51846-06-15,0.8228978142503944
51849-03-11,0.8244517038822818
51851-12-06,0.8210222766846457
51854-09-01,0.8221843600520707
51857-05-28,0.8289399732421202
51860-02-22,0.8326235369312873
51862-11-18,0.8347902416266277
51865-08-14,0.8406210352865607
51868-05-10,0.8429894841945907
51871-02-04,0.8405637840579925
51873-10-31,0.8406107115110587
51876-07-27,0.8415653797820009
51879-04-23,0.8417542602877324
51882-01-17,0.8439969697712089
